image_name,label,temperature,humidity,plant_id,capture_date,day_id,remaining_days,path,p_fresh,p_slightly_aged,p_near_spoilage,p_spoiled,pred_label
IMG_1390.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1390.JPG,0.99925214,0.0007317007,1.5817008e-05,2.9337414e-07,fresh
IMG_1391.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1391.JPG,0.99984753,0.0001384313,1.3827513e-05,2.3292385e-07,fresh
IMG_1392.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1392.JPG,0.99975485,0.00023425944,1.0834402e-05,5.579226e-08,fresh
IMG_1393.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1393.JPG,0.9997372,0.0002486769,1.3958473e-05,1.6355722e-07,fresh
IMG_1395.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1395.JPG,0.9999114,6.1616556e-05,2.6843782e-05,1.209651e-07,fresh
IMG_1396.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1396.JPG,0.9999466,4.2677666e-06,4.905688e-05,3.3902804e-08,fresh
IMG_1397.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1397.JPG,0.99995124,2.0403747e-06,4.6732246e-05,4.936636e-08,fresh
IMG_1398.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1398.JPG,0.99995315,1.4049065e-05,3.2834305e-05,2.0698273e-08,fresh
IMG_1399.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1399.JPG,0.99996555,2.843536e-06,3.160877e-05,6.86499e-09,fresh
IMG_1400.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1400.JPG,0.9999118,1.6986456e-06,8.6413915e-05,1.3511686e-07,fresh
IMG_1401.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1401.JPG,0.99990976,5.6185863e-06,8.460644e-05,2.8605204e-08,fresh
IMG_1402.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1402.JPG,0.9999738,2.9809855e-06,2.3279003e-05,3.6369368e-08,fresh
IMG_1403.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1403.JPG,0.9999863,1.3287305e-06,1.2339899e-05,1.720379e-08,fresh
IMG_1404.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1404.JPG,0.9999844,4.354017e-07,1.509012e-05,5.8271876e-08,fresh
IMG_1405.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1405.JPG,0.99999213,5.246821e-07,7.4430654e-06,4.9131092e-08,fresh
IMG_1406.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1406.JPG,0.99999285,4.978891e-07,6.535489e-06,9.989541e-08,fresh
IMG_1407.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1407.JPG,0.9999926,3.5666812e-07,7.0483607e-06,1.4434538e-08,fresh
IMG_1408.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1408.JPG,0.99999213,3.9278288e-07,7.5222674e-06,2.974375e-08,fresh
IMG_1409.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1409.JPG,0.999984,3.4407017e-07,1.5529458e-05,6.552906e-08,fresh
IMG_1410.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1410.JPG,0.9999957,1.6005896e-07,4.2199426e-06,4.8086974e-08,fresh
IMG_1411.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1411.JPG,0.99997973,1.460822e-06,1.8707493e-05,7.904264e-08,fresh
IMG_1412.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1412.JPG,0.99998295,3.3526706e-07,1.6641794e-05,2.4861468e-08,fresh
IMG_1413.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1413.JPG,0.99998796,1.2686282e-06,1.0715496e-05,5.027432e-08,fresh
IMG_1414.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1414.JPG,0.9999808,1.1858971e-06,1.7923127e-05,8.7899956e-08,fresh
IMG_1415.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1415.JPG,0.9999497,1.927058e-06,4.814416e-05,2.94608e-07,fresh
IMG_1416.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1416.JPG,0.99997795,1.2052064e-06,2.0782647e-05,6.784904e-08,fresh
IMG_1417.JPG,fresh,5.0,88.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1417.JPG,0.9999851,8.263194e-07,1.398408e-05,7.481834e-08,fresh
IMG_1418.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1418.JPG,0.99993575,1.4090047e-06,6.272601e-05,1.2381604e-07,fresh
IMG_1419.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1419.JPG,0.99980897,1.0339147e-06,0.0001894297,5.491033e-07,fresh
IMG_1420.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1420.JPG,0.99999,2.1886417e-07,9.820216e-06,2.7648545e-08,fresh
IMG_1421.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1421.JPG,0.9997143,6.395248e-05,0.00022160474,1.7511704e-07,fresh
IMG_1422.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1422.JPG,0.99952114,0.00041014724,6.836876e-05,4.1383717e-07,fresh
IMG_1423.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1423.JPG,0.9999249,3.4109285e-05,4.0648418e-05,3.1218158e-07,fresh
IMG_1424.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1424.JPG,0.9997359,0.00015434231,0.00010962811,1.7444955e-07,fresh
IMG_1426.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1426.JPG,0.999882,2.3606135e-05,9.348329e-05,9.2971794e-07,fresh
IMG_1427.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1427.JPG,0.99992406,5.5024616e-06,6.963347e-05,8.782923e-07,fresh
IMG_1428.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1428.JPG,0.99960595,3.562556e-05,0.00035644832,2.0470811e-06,fresh
IMG_1429.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1429.JPG,0.9996642,4.071781e-05,0.00029414732,9.2100913e-07,fresh
IMG_1430.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1430.JPG,0.99973625,4.0300183e-05,0.00022225619,1.1541237e-06,fresh
IMG_1431.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1431.JPG,0.9997638,2.0906718e-05,0.0002137549,1.5622574e-06,fresh
IMG_1432.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1432.JPG,0.9995957,8.086253e-05,0.00032148563,1.931475e-06,fresh
IMG_1433.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1433.JPG,0.9999169,7.674942e-06,7.4952186e-05,4.6456964e-07,fresh
IMG_1434.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1434.JPG,0.9999888,8.820939e-07,1.03397115e-05,5.0852332e-08,fresh
IMG_1435.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1435.JPG,0.9999008,2.424153e-05,7.457594e-05,3.526987e-07,fresh
IMG_1436.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1436.JPG,0.9998932,2.1096746e-05,8.5559244e-05,1.0661833e-07,fresh
IMG_1437.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1437.JPG,0.9998976,1.9026154e-05,8.2955936e-05,3.2210184e-07,fresh
IMG_1438.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1438.JPG,0.99971014,0.000100670564,0.00018882303,3.8790864e-07,fresh
IMG_1439.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1439.JPG,0.99988556,2.0959556e-05,9.328618e-05,1.5563585e-07,fresh
IMG_1440.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1440.JPG,0.9999089,9.058972e-06,8.106873e-05,9.432133e-07,fresh
IMG_1441.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1441.JPG,0.99966013,5.475136e-05,0.00028373484,1.4552334e-06,fresh
IMG_1442.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1442.JPG,0.99962866,9.417556e-05,0.00027681133,3.0065544e-07,fresh
IMG_1443.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1443.JPG,0.99814045,0.0012237901,0.00063527154,4.7559539e-07,fresh
IMG_1444.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1444.JPG,0.9998945,9.692311e-06,9.5675285e-05,1.1548892e-07,fresh
IMG_1447.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1447.JPG,0.9998729,7.171845e-06,0.000117928015,1.9973259e-06,fresh
IMG_1448.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1448.JPG,0.99993694,1.1091792e-06,5.4454715e-05,7.5153057e-06,fresh
IMG_1449.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1449.JPG,0.9999125,7.7418035e-06,7.878166e-05,9.2252066e-07,fresh
IMG_1450.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1450.JPG,0.9999831,2.646099e-06,1.4141918e-05,9.001812e-08,fresh
IMG_1451.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1451.JPG,0.99997056,1.3338007e-06,2.8118846e-05,5.8543787e-08,fresh
IMG_1452.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1452.JPG,0.99996316,6.6437866e-07,3.512146e-05,9.541914e-07,fresh
IMG_1453.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1453.JPG,0.9999598,3.4440734e-06,3.497831e-05,1.7992511e-06,fresh
IMG_1454.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1454.JPG,0.999967,2.4940175e-06,3.0452915e-05,1.4707554e-07,fresh
IMG_1455.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1455.JPG,0.999869,7.1574405e-06,0.00012303254,8.4084013e-07,fresh
IMG_1456.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1456.JPG,0.99979275,0.00011539071,9.148384e-05,4.1322033e-07,fresh
IMG_1457.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1457.JPG,0.9997862,4.4916915e-06,0.00020829601,9.517052e-07,fresh
IMG_1458.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1458.JPG,0.9998913,4.4101304e-05,6.433724e-05,2.773498e-07,fresh
IMG_1459.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1459.JPG,0.999785,0.00013259103,8.251998e-05,5.092281e-08,fresh
IMG_1460.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1460.JPG,0.99981874,0.00013692108,4.435382e-05,2.7259548e-08,fresh
IMG_1461.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1461.JPG,0.9991897,0.0006671219,0.00014280825,3.4781425e-07,fresh
IMG_1462.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1462.JPG,0.9995016,0.00039124492,0.00010666866,4.3309313e-07,fresh
IMG_1463.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1463.JPG,0.99901485,0.00084799516,0.00013680929,2.9379214e-07,fresh
IMG_1464.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1464.JPG,0.999116,0.00083106797,5.2875737e-05,3.7723066e-08,fresh
IMG_1466.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1466.JPG,0.99999464,1.5780361e-07,5.079195e-06,6.372159e-08,fresh
IMG_1467.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1467.JPG,0.9979138,0.0003203872,0.0017236065,4.227327e-05,fresh
IMG_1468.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1468.JPG,0.99999607,7.618843e-07,3.2463674e-06,2.5847838e-08,fresh
IMG_1469.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1469.JPG,0.99999356,6.9762604e-07,5.5599044e-06,1.1004717e-07,fresh
IMG_1470.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1470.JPG,0.99999344,1.9984411e-06,4.474761e-06,4.9443262e-08,fresh
IMG_1472.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1472.JPG,0.9999951,9.52478e-07,3.7901543e-06,6.083317e-08,fresh
IMG_1473.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1473.JPG,0.9999931,7.653273e-07,6.1058977e-06,9.029605e-08,fresh
IMG_1474.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1474.JPG,0.99994016,1.0927496e-05,4.7773283e-05,1.0416995e-06,fresh
IMG_1475.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1475.JPG,0.99998915,6.0372105e-07,1.0186113e-05,1.3532076e-07,fresh
IMG_1476.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1476.JPG,0.99996006,1.6203066e-06,3.8191843e-05,1.2125685e-07,fresh
IMG_1477.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1477.JPG,0.99999464,5.8379635e-07,4.7395206e-06,5.3677486e-08,fresh
IMG_1478.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1478.JPG,0.9999796,9.2521617e-07,1.910982e-05,3.296815e-07,fresh
IMG_1479.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1479.JPG,0.9999347,3.8093115e-06,5.950225e-05,2.0710077e-06,fresh
IMG_1480.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1480.JPG,0.9999778,1.6981455e-06,1.9962681e-05,5.6416195e-07,fresh
IMG_1481.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1481.JPG,0.99998844,8.6297075e-07,1.0365614e-05,3.8575232e-07,fresh
IMG_1482.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1482.JPG,0.99999356,4.3333733e-07,5.8194055e-06,8.214562e-08,fresh
IMG_1483.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1483.JPG,0.99998856,1.6052933e-06,9.758725e-06,6.775535e-08,fresh
IMG_1484.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1484.JPG,0.9999807,1.1158195e-06,1.7981814e-05,2.8638746e-07,fresh
IMG_1485.JPG,fresh,6.0,94.0,2,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1485.JPG,0.99968696,6.4789433e-06,0.0003039323,2.7619799e-06,fresh
IMG_1486.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1486.JPG,0.999741,5.803323e-06,0.0002499532,3.189626e-06,fresh
IMG_1487.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1487.JPG,0.99994385,9.1075515e-07,5.411166e-05,1.0837374e-06,fresh
IMG_1488.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1488.JPG,0.99997675,5.5549646e-07,2.2457576e-05,2.169155e-07,fresh
IMG_1489.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1489.JPG,0.9999907,6.442653e-07,6.915983e-06,1.8094731e-06,fresh
IMG_1490.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1490.JPG,0.999777,5.6806857e-06,0.0002109501,6.3287107e-06,fresh
IMG_1492.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1492.JPG,0.99999094,2.6318207e-07,8.5878455e-06,2.6387397e-07,fresh
IMG_1493.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1493.JPG,0.9999944,3.621791e-07,5.091575e-06,6.241667e-08,fresh
IMG_1494.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1494.JPG,0.9999827,1.6267815e-06,1.4737483e-05,8.072991e-07,fresh
IMG_1495.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1495.JPG,0.97329664,0.010912381,0.008762547,0.0070285,fresh
IMG_1496.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1496.JPG,0.9944143,0.0010641316,0.003332294,0.001189282,fresh
IMG_1497.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1497.JPG,0.99234736,0.0017230569,0.0045954757,0.001333979,fresh
IMG_1498.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1498.JPG,0.9982811,0.00037137058,0.001279655,6.784961e-05,fresh
IMG_1499.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1499.JPG,0.99408215,0.00081334455,0.005053563,5.0959017e-05,fresh
IMG_1500.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1500.JPG,0.9947739,0.0016083141,0.00330179,0.00031602482,fresh
IMG_1501.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1501.JPG,0.9792843,0.002620057,0.017645458,0.00045018038,fresh
IMG_1502.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1502.JPG,0.9983432,0.00023332355,0.0013980401,2.540358e-05,fresh
IMG_1503.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1503.JPG,0.99839455,0.00021565917,0.0013673845,2.2390715e-05,fresh
IMG_1504.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1504.JPG,0.9994049,0.00015942838,0.0004240143,1.1715529e-05,fresh
IMG_1505.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1505.JPG,0.9860715,0.0019092984,0.011749281,0.00026993823,fresh
IMG_1506.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1506.JPG,0.9963431,0.0013258494,0.0019447395,0.00038622797,fresh
IMG_1507.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1507.JPG,0.9996099,4.6595887e-05,0.00029793128,4.560461e-05,fresh
IMG_1508.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1508.JPG,0.99643207,0.0014639752,0.0019503053,0.00015353988,fresh
IMG_1509.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1509.JPG,0.99927825,4.166024e-05,0.0006409001,3.9145358e-05,fresh
IMG_1510.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1510.JPG,0.9984175,0.00012044717,0.0014043439,5.769839e-05,fresh
IMG_1511.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1511.JPG,0.9974291,0.00019746061,0.0022927078,8.074622e-05,fresh
IMG_1512.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1512.JPG,0.9891039,0.0026315385,0.008174946,8.95736e-05,fresh
IMG_1513.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1513.JPG,0.99747247,0.00053939305,0.0019552624,3.2886153e-05,fresh
IMG_1514.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1514.JPG,0.997162,0.00031753205,0.002497819,2.2655919e-05,fresh
IMG_1515.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1515.JPG,0.9868226,0.0023301397,0.010469876,0.00037734245,fresh
IMG_1516.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1516.JPG,0.99040633,0.0011732131,0.007990718,0.00042976465,fresh
IMG_1517.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1517.JPG,0.99449474,0.0007417744,0.0046183793,0.00014514924,fresh
IMG_1518.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1518.JPG,0.9937861,0.0008527197,0.005329313,3.1819338e-05,fresh
IMG_1519.JPG,fresh,6.0,94.0,3,2025-09-19,0,7,/content/drive/MyDrive/spoilage_dataset/dataset_root/fresh/IMG_1519.JPG,0.99460334,0.0013481709,0.0040312354,1.7170514e-05,fresh
